False,"[16, 10751, 35]",en,"Mickey, Minnie, and their famous friends Goofy, Donald, Daisy and Pluto gather together to reminisce about the love, magic and surprises in three wonder-filled stories of Christmas past.",22.817,1999-10-31,Mickey's Once Upon a Christmas,7.1,593
False,"[878, 53, 9648, 27]",en,"Washington, D.C. psychologist Carol Bennell and her colleague Dr. Ben Driscoll are the only two people on Earth who are aware of an epidemic running rampant through the city. They discover an alien virus aboard a crashed space shuttle that transforms anyone who comes into contact with it into unfeeling drones while they sleep. Carol realizes her son holds the key to stopping the spread of the plague and she races to find him before it is too late.",20.568,2007-08-17,The Invasion,6,1379
False,"[28, 12]",en,"In Ancient Greece 1200 B.C., a queen succumbs to the lust of Zeus to bear a son promised to overthrow the tyrannical rule of the king and restore peace to a land in hardship. But this prince, Hercules, knows nothing of his real identity or his destiny. He desires only one thing: the love of Hebe, Princess of Crete, who has been promised to his own brother. When Hercules learns of his greater purpose, he must choose: to flee with his true love or to fulfill his destiny and become the true hero of his time. The story behind one of the greatest myths is revealed in this action-packed epic - a tale of love, sacrifice and the strength of the human spirit.",23.919,2014-01-10,The Legend of Hercules,4.8,1240
False,[],en,"A rural teenage girl who secretly brings home her boyfriend when no one is there. Meanwhile, her family comes in. So, she tries to run him away.",14.705,2023-11-09,PARVIN,0,0
False,[35],en,Deuce Bigalow goes to Amsterdam after a little accident including two irritating kids and a bunch of aggressive dolphins. There he meets up with his old friend T.J. Hicks. But a mysterious killer starts killing some of Amsterdam's finest gigolos and T.J. is mistaken for the extremely gay murderer. Deuce must enter the gigolo industry again to find the real murderer and clear T.J.'s name.,22.064,2005-08-12,Deuce Bigalow: European Gigolo,5.2,829
False,"[18, 36, 10749]",en,"Katherine Watson is a recent UCLA graduate hired to teach art history at the prestigious all-female Wellesley College, in 1953. Determined to confront the outdated mores of society and the institution that embraces them, Katherine inspires her traditional students, including Betty and Joan, to challenge the lives they are expected to lead.",21.263,2003-12-19,Mona Lisa Smile,6.9,1576
False,[27],en,"Americans Amy, Stacy, Jeff and Eric look for fun during a sunny holiday in Mexico, but they get much more than that after visiting an archaeological dig in the jungle.",19.314,2008-04-02,The Ruins,6,1103
False,"[14, 16, 878, 10751, 28]",en,Milo and Kida reunite with their friends to investigate strange occurances around the world that seem to have links to the secrets of Atlantis.,21.313,2003-02-25,Atlantis: Milo's Return,6.3,3734
False,[99],es,"The horror film [REC] — directed by Jaume Balagueró and Paco Plaza, and released in 2007 — was an unprecedented triumph for Spanish fantasy cinema. Fifteen years later, those responsible for the creation and worldwide success of this cinematic milestone decode its keys and resurrect the myth.",22.811,2022-10-28,[REC]: Horror Without Pause,7.1,15
False,"[18, 35, 10749]",cn,"In the Qing Dynasty, the only people who lived in the Forbidden City are the Emperor's concubines, their maids, the eunuchs and the Emperor himself. Li Lianying is an eunuch who enters the Forbidden City with a big secret. One that will have his head on the floor if the wrong people find out.",20.01,1994-02-10,Sex and the Emperor,4.3,15
False,"[12, 53, 28]",en,"When their ocean liner capsizes, a group of passengers struggle to survive and escape.",25.56,1972-12-13,The Poseidon Adventure,7.1,793
False,"[28, 18, 10752]",fr,"Afghanistan. War correspondent Elsa Casanova is taken hostage by the Taliban. Faced with her imminent execution, a Special Forces unit is dispatched to free her. In some of the world’s most breathtaking yet hostile landscapes, a relentless pursuit begins between her kidnappers who have no intention of letting their prey escape them and a group of soldiers who risk their lives in pursuit of their single aim – to bring her home alive. This strong, independent woman and these men of duty are thrown together and forced to confront situations of great danger that inextricably bind them – emotionally, violently and intimately.",24.313,2011-11-02,Special Forces,6.7,503
False,"[12, 16, 10751]",en,"When one of his missteps puts his family in jeopardy, Tarzan decides they would be better off without him.",23.061,2005-06-13,Tarzan II,6.1,1051
False,[99],ar,"Asil is a young Syrian refugee awaiting documents in Turkey while processing the trauma of losing her home and family. Her story gives voice to a charming gigantic puppet named Amal, who represents millions of migrant and displaced children in a walk from the Syrian border in Turkey all the way across Europe. Escorted and animated by a group of puppeteers who are themselves refugees, Amal’s epic journey is one of compassion and discovery.",14.901,2023-11-09,The Walk,0,0
False,[53],en,"When Pippa and Thomas move into their dream apartment, they notice that their windows look directly into the apartment opposite – inviting them to witness the volatile relationship of the attractive couple across the street. But what starts as a simple curiosity turns into full-blown obsession with increasingly dangerous consequences.",26.531,2021-08-25,The Voyeurs,6.7,702
False,[18],en,"Brandon, a thirty-something man living in New York, eludes intimacy with women but feeds his deepest desires with a compulsive addiction to sex. When his younger sister temporarily moves into his apartment, stirring up bitter memories of their shared painful past, Brandon's life, like his fragile mind, gets out of control.",29.961,2011-10-02,Shame,7,2933
False,"[18, 53]",en,"A family vacation on Long Island is interrupted by two strangers bearing news of a mysterious blackout. As the threat grows more imminent, both families must decide how best to survive the potential crisis, all while grappling with their own place in this collapsing world.",23.719,2023-11-24,Leave the World Behind,0,0
False,"[28, 53]",en,"May Munro is a woman obsessed with getting revenge on the people who murdered her parents when she was still a girl. She hires Ray Quick, a retired explosives expert to kill her parent's killers. When Ned Trent, embittered ex-partner of Quick's is assigned to protect one of Quick's potential victims, a deadly game of cat and mouse ensues.",23.808,1994-10-07,The Specialist,5.9,1174
False,[80],zh,"A small film scriptwriter found a treasure map among his grandfather's belongings by accident, and the location of the treasure is underneath the prison in Chilang Bay.",25.688,2022-08-05,Golden Escape,6.7,3
False,"[27, 53]",en,An evening of drunken prank calls becomes a nightmare for a pair of teenagers when a mysterious stranger turns their own game against them.,20.062,2016-10-22,Don't Hang Up,6.2,472
False,"[12, 18, 10749, 37]",en,"A young man leaves Ireland with his landlord's daughter after some trouble with her father, and they dream of owning land at the big giveaway in Oklahoma ca. 1893. When they get to the new land, they find jobs and begin saving money. The man becomes a local barehands boxer, and rides in glory until he is beaten, then his employers steal all the couple's money and they must fight off starvation in the winter, and try to keep their dream of owning land alive. Meanwhile, the woman's parents find out where she has gone and have come to America to find her and take her back.",18.056,1992-05-22,Far and Away,6.7,1100
False,[35],en,"A lazy, incompetent middle school teacher who hates her job and her students is forced to return to her job to make enough money for a boob job after her rich fiancé dumps her.",20.758,2011-05-16,Bad Teacher,5.6,4435
False,[10749],ko,"Woo-jin, who is a repeater of college entrance exam, and Taek-sik's friend, Kang-hee come and visit Woo-jin's hometown on a small island. Woo-jin's mom, Hyeon-sook operates a small sashimi restaurant and a bed and breakfast to make a living on the island. Although Hyeon-sook has sex with Bong-seong, she rejects his proposals. One day, Woo-jin is terribly shocked to accidentally see his mom Hyeon-sook and Bong-seong having sex.",15.931,2016-04-28,Young Mother 4,4.3,4
False,[18],it,,14.218,2023-11-09,Il meglio di te,0,0
False,"[28, 12, 10751, 14]",zh,"Sun Wukong is a monkey born from a heavenly stone who acquires supernatural powers. After rebelling against heaven and being imprisoned under a mountain for 500 years, he later accompanies the monk Xuanzang on a journey to India. Thus, according to legend, Buddhism is brought to ancient China.",24.309,2014-01-09,The Monkey King,5.6,195
False,"[10751, 16, 35, 12]",en,"Annoyed by the responsibility of being an older brother to Dil, Tommy sets out with Chuckie, Phil, and Lil to return his baby brother to the hospital. However, they inadvertently get lost in the woods during their trip.",20.306,1998-11-20,The Rugrats Movie,6.2,521
